id,sha256,bucket,model,iso,compression,width,height,size_bytes
ref-05450.nef,e5ed8c1c935fd32625956dc64e71669d7987930a04c7a30bcc1ce6af66a8c938,z8,NIKON Z 8,2200,High Efficiency,8280,5520,22249472
ref-05451.nef,3fdbe0910f82befc81f41d7d3f9f1ef32ca2ae4d28698b72b2a0cf3322a7f4c9,z8,NIKON Z 8,25600,High Efficiency,8280,5520,23785984
ref-05452.nef,02dcc2069b8deed3720952e9de159045d551f5e1a838a8faf8a19a89ff3b1147,z8,NIKON Z 8,7200,High Efficiency,8280,5520,23423488
ref-05453.nef,6db9139aee2e2bd9cc83d211628209b91626aad57efc6a1ed9416b02fd1a07e8,z8,NIKON Z 8,560,High Efficiency,8280,5520,20262400
ref-05454.nef,82c5c9ecc51468163bc4f0fbceab6b7154893eb9eada45376956101d83dc5ee2,z8,NIKON Z 8,720,High Efficiency,8280,5520,20810752
ref-05455.nef,b48cd30bd6e6ce724e53164deb7b301b6f0d919a68cb742dd5316bd2854c4743,z8,NIKON Z 8,22800,High Efficiency,8280,5520,23876608
ref-05456.nef,329e3e3b180422e1576a7da0ba4a9dcfd7cda3f9ef7456d765b978b094a4df90,z8,NIKON Z 8,14400,High Efficiency,8280,5520,24872448
ref-05457.nef,7d8ffca78f76eb3fae3df150cfc9cc93c166b22cfad49226065a347a6870a7d3,z8,NIKON Z 8,10000,High Efficiency,8280,5520,23984128
ref-05458.nef,3d9120ba02dfc95fc9730dcb387e6a1d6d79a98d7fe01d0f64ea0a6cdc476119,z8,NIKON Z 8,12800,High Efficiency,8280,5520,25133568
ref-05459.nef,f6c5d2c40a4794e18d3b4fecf72b6321c9f31372713d440cf2e7f569fef241d4,z8,NIKON Z 8,11400,High Efficiency,8280,5520,24829952
ref-05460.nef,920b6452034c15fad684bcdea5217df917c26c64b4e0b915a6e8f2f647b7c56f,z8,NIKON Z 8,8000,High Efficiency,8280,5520,24030208
ref-05461.nef,ed833e76714e48d85af4206e122c2892df37540056560ca567e92a3a15a89b09,z8,NIKON Z 8,10000,High Efficiency,8280,5520,24273920
ref-05462.nef,afa234d785e6b58030057a3645182ff95e26e59b25fd6c2d1b2b5d41cca8c8f9,z8,NIKON Z 8,2200,High Efficiency,8280,5520,21893120
ref-05463.nef,695fff11e415ce74c9df10e51ecdf680b9fae8559a57b2972916e47606a552f3,z8,NIKON Z 8,2800,High Efficiency,8280,5520,22350336
ref-05464.nef,e79bf9d644643d0b7269106a881a7ecf116b32cf066f22654031e1dec608a340,z8,NIKON Z 8,2200,High Efficiency,8280,5520,22286848
ref-05465.nef,d3c6d98b324205d265007dd54c9f7ca8fc335dbf0af6c853db1f4d5ee68f37b1,z8,NIKON Z 8,11400,High Efficiency,8280,5520,24116224
ref-05466.nef,373e12086b97f7800cbb5a9c6bc1cb5d7e6958706724ea5f253b7a8fbe24ae40,z8,NIKON Z 8,4500,High Efficiency,8280,5520,23192064
ref-05467.nef,605895e53907bd9120384eefc2c7e5169c983568fabed37df9d93b871ae0dfe8,z8,NIKON Z 8,3600,High Efficiency,8280,5520,23233536
ref-05468.nef,029c0d9e8a39e38d6baaf1f2822be243b5f963e22f56ac841d5f74e18e79e218,z8,NIKON Z 8,14400,High Efficiency,8280,5520,25227264
ref-05469.nef,041563dde50549a2e1ff7e0eeb1fbf9505f8c344af852507dd073013f9dceef2,z8,NIKON Z 8,22800,High Efficiency,8280,5520,23751680
ref-05470.nef,61af83111475388b6791c4f321e23e4d9cbbdef284acfe78e72a027bb51d16cb,z8,NIKON Z 8,9000,High Efficiency,8280,5520,24289280
ref-05471.nef,b025c097259cd105aa8d49a545bae4481a8e190efeb7848bd1fe335c75f78a6b,z8,NIKON Z 8,5600,High Efficiency,8280,5520,23111168
ref-05472.nef,c0504663bb42539a4b46bd506e109ab6fb5f4303cb7eeeb621d804cf6d9dd054,z8,NIKON Z 8,250,High Efficiency,8280,5520,20018176
ref-05473.nef,b9ead6df9a6195ffe90342105a6d2d81024adb7e380a0f253413100aa5e12b68,z8,NIKON Z 8,8000,High Efficiency,8280,5520,23910912
ref-05474.nef,0e6805d06b319ad854806735a46182819b7de8693729e2da3214d5b19f73b543,z8,NIKON Z 8,3600,High Efficiency,8280,5520,22496768
ref-05475.nef,56e8a279b3a9ba7457b13717cbbcbdbb787ccb3efa56c3d7238cb143b82264f6,z8,NIKON Z 8,18000,High Efficiency,8280,5520,25688576
ref-05476.nef,9fe1197be4ab2f0debece81d056095f73b6cc39d8fa6cf9876d68fcf67cdd793,z8,NIKON Z 8,1600,High Efficiency,8280,5520,21718016
ref-05477.nef,8e99f7f14a90c053f85863061b7b2b2765f8b7460cd86252a4d8651caba4a55a,z8,NIKON Z 8,400,High Efficiency,8280,5520,20756480
ref-05478.nef,b8cc35702356fc002164b13667195f947eb9e8edc21d6158f358c3a63c9186d9,z8,NIKON Z 8,500,High Efficiency,8280,5520,20981248
ref-05479.nef,3aecbef1120609a4c67d4071ea49f5103cb2e5d3f2e86ba074ac755790cfcd7a,z8,NIKON Z 8,2000,High Efficiency,8280,5520,22118400
ref-05480.nef,d27db7d8d20eb6837becba79846a23482f3d8bb322420c100425068b3b618d6f,z8,NIKON Z 8,22800,High Efficiency,8280,5520,23799296
ref-05481.nef,9c6a4148b18c36d3d2fa1127418bf3e18b7102b80739958af559786386139492,z8,NIKON Z 8,1800,High Efficiency,8280,5520,21700608
ref-05482.nef,fbeab4816d89395b6fffc70e76c99ef728f0f1bcd5a04cd884a93845ab8d88b4,z8,NIKON Z 8,2200,High Efficiency,8280,5520,22069248
ref-05483.nef,f2502ebc6a5328c23208224b7add917f376f925c5e77682e14ae11329350cc4e,z8,NIKON Z 8,1000,High Efficiency,8280,5520,21128192
ref-05484.nef,18d1c7068fdacb19ed9db379688001d4d4cf83fdc0ebacc8c132f3af1bcdf69d,z8,NIKON Z 8,2500,High Efficiency,8280,5520,21878272
ref-05485.nef,0a72bc89575650718140b9ec1be41dd9a52a61fe3839ea89b84488a1d016017c,z8,NIKON Z 8,3200,High Efficiency,8280,5520,21791232
ref-05486.nef,9c6aee67b7405485c551a44d935c814699f9db7cab8ccf2715debd6062c58a8d,z8,NIKON Z 8,2500,High Efficiency,8280,5520,22366720
ref-05487.nef,f514c55ad9d8d0932e98d72d76c15ba6f40074216cb4adeefe0c7258d0bf2d8c,z8,NIKON Z 8,2200,High Efficiency,8280,5520,21937152
ref-05488.nef,bbc80d76eacdebbff430c7eeb38ecdbcd20de49a23ec1a285fc71409672ce9b3,z8,NIKON Z 8,3600,High Efficiency,8280,5520,22753792
ref-05489.nef,59e90ade20005e90e7757328439f98f29d670a054ba389c66b5377e0c41f269f,z8,NIKON Z 8,125,High Efficiency,8280,5520,19589632
ref-05490.nef,d4337411164782ed4a634e3e5581626041d88d88f070bd966e6e5287551968f8,z8,NIKON Z 8,7200,High Efficiency,8280,5520,23928320
ref-05491.nef,dee98801e8901e3838965ea3a954c379ebadc71732a8f9f55d4abfe44af6b649,z8,NIKON Z 8,12800,High Efficiency,8280,5520,24613888
ref-05492.nef,8ecff6939ffe36af16fa52991890105d67e4e352f6255461b49ead9e03d5c2a2,z8,NIKON Z 8,5600,High Efficiency,8280,5520,23190016
ref-05493.nef,8a5c5de45be7fafa449d677fde2852662bc763eab0db330327bb6d31dd4c4ffd,z8,NIKON Z 8,1100,High Efficiency,8280,5520,21325824
ref-05494.nef,c8163460e17c313088510d5ea2cbd96d1f65e7bffc0bf56530b8d87c26e7fa64,z8,NIKON Z 8,8000,High Efficiency,8280,5520,23862272
ref-05495.nef,6d8fc5b52d6363ba3699f535c612e6cbe550b1f2002f8239ba9eb091cf8504b7,z8,NIKON Z 8,1400,High Efficiency,8280,5520,20856320
ref-05496.nef,c0af137c539ed96621bb9a0a9c95719b7ad3a0a1c9d521cd0a61e0a90b2b21b6,z8,NIKON Z 8,1100,High Efficiency,8280,5520,20920832
ref-05497.nef,5fc2e4bb5018ad57ebdc42079f7d88d7201b878389767038338bd8c8e326dda9,z8,NIKON Z 8,1400,High Efficiency,8280,5520,20837888
ref-05498.nef,daa598632a4c1a0d83306f38fa8959e48711265d7d5bd556adcb610f51887aaf,z8,NIKON Z 8,1000,High Efficiency,8280,5520,21335040
ref-05499.nef,6d4d2530060bdb5ba00e4a77dc6fa231f57cc65747ef9f7418b6218b6b155454,z8,NIKON Z 8,2800,High Efficiency,8280,5520,22824960
ref-05500.nef,ec2905fdb264691792e8e0ea8158f6b57dfc77ea0a5f6e64f11fc4fd672b904a,z8,NIKON Z 8,2800,High Efficiency,8280,5520,22988288
ref-05501.nef,a7c0496bf836578dd490872e741079199dd158a7a187566ee1f2ec7bba5510f5,z8,NIKON Z 8,1800,High Efficiency,8280,5520,22398976
ref-05502.nef,0048142c64ee95650daead00eb152b2a82c8caf5eb956c8c29050840816725f4,z8,NIKON Z 8,2200,High Efficiency,8280,5520,22776320
ref-05503.nef,0862bc20725882403bcc76f37d27c60ef9b0451823678f257626ba4908ad85b0,z8,NIKON Z 8,3600,High Efficiency,8280,5520,23456768
ref-05504.nef,56a950a5c84a589a713d31671df9d794f3ffd1802ab07115834170118986c3ec,z8,NIKON Z 8,11400,High Efficiency,8280,5520,25172480
ref-05505.nef,f15e17d432fff9eab7620fa4417eb53c77b677cf1d096a62927227e84eb02bfb,z8,NIKON Z 8,2500,High Efficiency,8280,5520,22541312
ref-05506.nef,cf78a3625edb037029d6f44721a12f0879629e5d1108963b65c7633904db663c,z8,NIKON Z 8,2800,High Efficiency,8280,5520,22200832
ref-05507.nef,34320bf23d6572ec60708a5c5cd5d298b9c28ba6efd02d23279dc2c1c2e41df6,z8,NIKON Z 8,1800,High Efficiency,8280,5520,22080000
ref-05508.nef,24d4bf03dc944a3bc4fb825faec2d06a6c1f155aad810341dd2108f2105c3ccb,z8,NIKON Z 8,3600,High Efficiency,8280,5520,23090176
ref-05509.nef,9ba46a23fe35c8d4548c20b299cadc85ef56f65b8ca6c139a3c8ba78213ee7c7,z8,NIKON Z 8,3600,High Efficiency,8280,5520,23354368
ref-05510.nef,985592038ab5c4838aea33ba21badee3585460a62623c0d1468b4b54dff09c00,z8,NIKON Z 8,3600,High Efficiency,8280,5520,23707136
ref-05511.nef,f957f2e5c898d744a71d452b5519298817a99c9b7ab19689c183aa6ef340ecaa,z8,NIKON Z 8,1800,High Efficiency,8280,5520,22145536
ref-05512.nef,90c7d9de05032ed40e67c18458e3cca31e54098e4a6cafc8f30fb622e496cc10,z8,NIKON Z 8,9000,High Efficiency,8280,5520,24352256
ref-05513.nef,4f27c2b8c89bd601f2784c61a290c87dc2bcd185c08857ea01ca3220069e2ee9,z8,NIKON Z 8,1400,High Efficiency,8280,5520,22071296
ref-05514.nef,d0578348359fd097efb8d6d1a97eb46ca25fe362a76d9ae5d77ed88b98b7a89b,z8,NIKON Z 8,1250,High Efficiency,8280,5520,21855744
ref-05515.nef,8cfb4cc8aafafbcdc3698d6d5f009a7c314dea85e361df0a69007f048c8a18b9,z8,NIKON Z 8,1250,High Efficiency,8280,5520,21579776
ref-05516.nef,a944271c11c693cc620b7d5a00db43397248d4b22f1244c70a818fd984c5afd7,z8,NIKON Z 8,640,High Efficiency,8280,5520,21252608
ref-05517.nef,6675abe0a75516bd39966e65e32ad522ffd67ab2446e9c2975b8c61d0d42c2fe,z8,NIKON Z 8,1400,High Efficiency,8280,5520,21350400
ref-05518.nef,eeccc7dd1991b2a0ffb0112f92ef1f762f4c806133d8fa861a247fa883318245,z8,NIKON Z 8,2000,High Efficiency,8280,5520,22053376
ref-05519.nef,44b8fc4f0b13ca1280f0c1b455dbf5722a3a628c242bad71d878a96968feab81,z8,NIKON Z 8,5000,High Efficiency,8280,5520,23310848
ref-05520.nef,4dbf688669ad4799eb11b55235f5c720a06bfe16029146da7144511db72cabf3,z8,NIKON Z 8,1600,High Efficiency,8280,5520,21334528
ref-05521.nef,141795fc0ae1185da3810a7f14ff9d193ac6970814221e063a83e775a3630dcb,z8,NIKON Z 8,3600,High Efficiency,8280,5520,23067136
ref-05522.nef,84303fa65a00e871e14bacbebdcf7aa6e48def130cb98493820f4ad0ef4dcd2e,z8,NIKON Z 8,2000,High Efficiency,8280,5520,22048768
ref-05523.nef,36fffd83b685d912e705c6227e7bd9c38218e78bd6a9249e7b5be68d3b340860,z8,NIKON Z 8,2500,High Efficiency,8280,5520,22208512
ref-05524.nef,c321b83facf1231a7261becebad81f0d1aacb99dab31cec55705868deb9d2f97,z8,NIKON Z 8,1800,High Efficiency,8280,5520,21900288
ref-05525.nef,2a88556fe8c28c86d580fd45e4c3d3fc8babac03bfd7bdef886f835b138aeb5a,z8,NIKON Z 8,2000,High Efficiency,8280,5520,21900288
ref-05526.nef,4b4816b3d955ecba878179d4c4939a6d6f16e27aeef5795bded3c7f8244e1c23,z8,NIKON Z 8,3200,High Efficiency,8280,5520,22669312
ref-05527.nef,6217e47c74d182be0f75617f5c01000d1ba669334138ba1f56b7955025a9d5ac,z8,NIKON Z 8,640,High Efficiency,8280,5520,21098496
ref-05528.nef,0d8cb46364dc38be72b271624acf47624bd42afd10cc4b3924b7f3f356496db3,z8,NIKON Z 8,7200,High Efficiency,8280,5520,22976512
ref-05529.nef,615f7325579f08f8c7dcec6898e4459e1f428060dbfe1622d19afc353265bb7f,z8,NIKON Z 8,2800,High Efficiency,8280,5520,22409216
ref-05530.nef,0759665a163d415bceb615e6338b056dc6559d18522784fd4e95e1ce1b226a70,z8,NIKON Z 8,10000,High Efficiency,8280,5520,24225280
ref-05531.nef,042fcd6c5c60f6b1add3388183457ef8413793720727e22a6469b429bb123cc8,z8,NIKON Z 8,3200,High Efficiency,8280,5520,22197760
ref-05532.nef,f3175895f47d4aa800c4bde6400d6b2ac81b2a77163b8bbafc9dfa65142ca00a,z8,NIKON Z 8,5000,High Efficiency,8280,5520,23377408
ref-05533.nef,ac0662f58b4bc7e9d8c14b05742609e0e7eb800480c580aa8e23289a5e2aeb61,z8,NIKON Z 8,4500,High Efficiency,8280,5520,22728704
ref-05534.nef,08bd7ced46f713712cdaadaadb61e65df65790b4fabda68647db7ebf9891838f,z8,NIKON Z 8,16000,High Efficiency,8280,5520,24601088
ref-05535.nef,36514e6f24e6007abc02a6a69f1c2f0d5511a05bfa1705aa159f10d661b39be5,z8,NIKON Z 8,5600,High Efficiency,8280,5520,22867968
ref-05536.nef,9b98b4b7c43ce8e484c70ecb7038db50a1fad284a6c1bccd0a63ddf25d869fac,z8,NIKON Z 8,20000,High Efficiency,8280,5520,25151488
ref-05537.nef,f466ffda704d0a449a64e1a4f56431b21ec82e0983ffd5041ca2aeec1b8b53b7,z8,NIKON Z 8,2500,High Efficiency,8280,5520,22006272
ref-05538.nef,1f810272c6d79d9cbdeea4425548a2a7d368effa4a0360437ba6dc9f3de44dcd,z8,NIKON Z 8,8000,High Efficiency,8280,5520,24249344
ref-05539.nef,7675fc8553962ffc86bb18485cf849ecd499766a9d9a3a180392c6c7566ced7d,z8,NIKON Z 8,9000,High Efficiency,8280,5520,24946176
ref-05540.nef,089d1ff764dc68d3bdab5a604d84dbb83e357fd39c09068c6fb085806d3dfc34,z8,NIKON Z 8,9000,High Efficiency,8280,5520,24727552
ref-05541.nef,3363d41630a8241d93fafe3063cabf9fe529269706f10bd4937db2ce9dd07eaf,z8,NIKON Z 8,7200,High Efficiency,8280,5520,23873024
ref-05542.nef,6a33fcda137c6e82509740e5bd11d21333dcbbd174167ff31e3ac0db0446d1bc,z8,NIKON Z 8,20000,High Efficiency,8280,5520,23953408
ref-05543.nef,2a56b8b61db0b7ee25d32ea3e273ca1b0ca8a4c20792efb7f08e4347d29dfd44,z8,NIKON Z 8,3200,High Efficiency,8280,5520,22670336
ref-05544.nef,0ea37241e556c16b2637bc898d4b41576fa2a56cb850e6cccdf4cc5f76e5f6be,z8,NIKON Z 8,3600,High Efficiency,8280,5520,22677504
ref-05545.nef,3465296af9c2334be28b014eac6fed3b4aac888d476d70f7bb5f2acab838b26d,z8,NIKON Z 8,1250,High Efficiency,8280,5520,21140480
ref-05546.nef,c627ea581a6954bfdc4d32206b8d5f9b362a5ab00e2b83d810b6c285d15411f0,z8,NIKON Z 8,720,High Efficiency,8280,5520,20336640
ref-05547.nef,2d040d3341fb5afc1a658365132dcc4133ac80ddfb6e9690ccac85e2ead37f67,z8,NIKON Z 8,10000,High Efficiency,8280,5520,25067008
ref-05548.nef,c2d6ac45507369d1b29010c8211c2ba258014da879bf2a1d6aced5fedb851903,z8,NIKON Z 8,2800,High Efficiency,8280,5520,21981696
ref-05549.nef,a6e92ca31c50600f735f6af38349a895dd9a8f9588be346391f9501ca28f2fa2,z8,NIKON Z 8,7200,High Efficiency,8280,5520,24248320
ref-05550.nef,18b9c88945be33567701aabb5c4b8ee6df6bd7dca03c487dec0892d7cfe78f73,z8,NIKON Z 8,1100,High Efficiency,8280,5520,20886528
ref-05551.nef,4e6b47661dd931052cacae896a9578ef8d126b155f1b5f7eab28dc0482c07af9,z8,NIKON Z 8,1400,High Efficiency,8280,5520,21180416
ref-05552.nef,4d964d1601ef54933dc0997d90510a67b856d25a55c5163d7184812b430e9297,z8,NIKON Z 8,1400,High Efficiency,8280,5520,21595648
ref-05553.nef,fc64dc49b3b7dc30f934538dfa43e2b1c1f701e4061015f43ae6c48660ea4f4a,z8,NIKON Z 8,1600,High Efficiency,8280,5520,21320704
ref-05554.nef,ff515cf66aba6628c110dcca9860944fc256bf2eeed2a4d2256d6e46d2859875,z8,NIKON Z 8,1250,High Efficiency,8280,5520,21175808
ref-05555.nef,27637b23ad873e1f3d42604a90ebefbe64458e32ef16ca61dacd7e2120048170,z8,NIKON Z 8,10000,High Efficiency,8280,5520,24779776
ref-05556.nef,bb53d2963efa0c1c70ff6a7d564116c206139fbe1cd85a6e39bb96077764bdbe,z8,NIKON Z 8,8000,High Efficiency,8280,5520,24326144
ref-05557.nef,f1b67a71e7b3090034bc74b70fbdb0ab38a6a81f90d9eba3954c8fc2dc0266ec,z8,NIKON Z 8,360,High Efficiency,8280,5520,20538368
ref-05558.nef,f0108871967810f7be2e18df47d5367cccc080e4802fe721feda1ee98c9ddc6b,z8,NIKON Z 8,2200,High Efficiency,8280,5520,22386688
ref-05559.nef,4cdc313e140839bbf4793626c7a983a7404da17d24926c1e2321da03ec158e85,z8,NIKON Z 8,2200,High Efficiency,8280,5520,22291968
ref-05560.nef,f638fed29f88b7796b4c57e49086d32541957a19706a64c5d0056e3c5914b4d7,z8,NIKON Z 8,5600,High Efficiency,8280,5520,23598592
ref-05561.nef,a7d6cf26178f3ea74030a878ba03070e901d25f9f50f8e6eda06ae6959ca3ab7,z8,NIKON Z 8,1800,High Efficiency,8280,5520,22002176
ref-05562.nef,4eed2390365b4df9f8d7791a87f8630af49115e239ec864c7040b5b881ac49ba,z8,NIKON Z 8,2000,High Efficiency,8280,5520,22167040
ref-05563.nef,fa42a75ff5904037ae320a15670a8c7a2cd71f6eee88cf6f37d16513bc163912,z8,NIKON Z 8,1600,High Efficiency,8280,5520,22131200
ref-05564.nef,df5eff4b6006be248cc5b9e2fc53153c1ee80e5f44fcde25fbd8dbfa91c7de9e,z8,NIKON Z 8,1100,High Efficiency,8280,5520,21511168
ref-05565.nef,575f7171b13062602e84c272e04b4521cc5e2c51a46d9fe07571daa502d04a1d,z8,NIKON Z 8,4500,High Efficiency,8280,5520,23233536
ref-05566.nef,4a71b4b82aa22dd1744f07c6b3a1401385958f22c3d613da95b12e6edf02c823,z8,NIKON Z 8,1000,High Efficiency,8280,5520,21272064
ref-05567.nef,c72497bce8a395966e63a08f2a652dfd427c4fcd1298c114d40c5ed205bc26d0,z8,NIKON Z 8,1600,High Efficiency,8280,5520,21499904
ref-05568.nef,f6f469fef92fd0831fd0a4204e99ce250b70738b188e294cc498dc028c8bfaf7,z8,NIKON Z 8,280,High Efficiency,8280,5520,20597760
ref-05569.nef,22466515b0efad2945f4c828919ad035390965319bf71273b5366055decb1b95,z8,NIKON Z 8,1100,High Efficiency,8280,5520,21204480
ref-05570.nef,699f644e756deb87a860cb494a207f7a6c8aab50c577f0066a6d3d0bfd0b1dab,z8,NIKON Z 8,450,High Efficiency,8280,5520,20937728
ref-05571.nef,e7bfc803a0adac7d256ee408af884c2959d040c3f4d1720c77aaec105ed0bf64,z8,NIKON Z 8,4500,High Efficiency,8280,5520,23131136
ref-05572.nef,ef23ba86cbed72f2351239227b681ad4e58df9d6bed8703f7faadd988c64737b,z8,NIKON Z 8,25600,High Efficiency,8280,5520,23727104
ref-05573.nef,bd4ac196396bbe2ba10d6fe9946db80df948a50a716eaee653975c8f3fa043c2,z8,NIKON Z 8,1250,High Efficiency,8280,5520,21806592
ref-05574.nef,ee76bfe1a12a6f51df106402274e3d8559a6f74294d6b4d4a15adcfff0246b65,z8,NIKON Z 8,1600,High Efficiency,8280,5520,21568000
ref-05575.nef,876d314b30a430b92459708e74157c1ba91ac8c832aa81808d69d4f5e679ddc9,z8,NIKON Z 8,280,High Efficiency,8280,5520,20213760
ref-05576.nef,963f6dfae7e7010cf203ea938b27246633946000fc6086de28e5d56309e5ac50,z8,NIKON Z 8,900,High Efficiency,8280,5520,19958784
ref-05577.nef,70f5b6b8cdb77cff0f440d8d1e1bd1f900066406eccb8e151da86209615ae904,z8,NIKON Z 8,180,High Efficiency,8280,5520,19869184
ref-05578.nef,1eef9c8b30cee4d772f42b0bff34afb94a0a2375d297b3504b7cb5b51f30cb1c,z8,NIKON Z 8,180,High Efficiency,8280,5520,19726848
ref-05579.nef,bc4361e0301f1a82217135fd71ae0fe2d766e9371a27869c60407bd413e4ecff,z8,NIKON Z 8,180,High Efficiency,8280,5520,19876864
ref-05580.nef,9feead79b154c8b24bfbd18fa6e58b8726204bdfdcdef586e80977b319338230,z8,NIKON Z 8,10000,High Efficiency,8280,5520,24248320
ref-05581.nef,425347bd716f84a9581c5aa92174f1af4e55bd39fa11aeda5d8d18eac5ad1fcb,z8,NIKON Z 8,1100,High Efficiency,8280,5520,21851648
ref-05582.nef,a557a666aefaa1ca54727e48d56b02c80a3cf22cf8d148efe05acf14e21037a5,z8,NIKON Z 8,180,High Efficiency,8280,5520,19851776
ref-05583.nef,b51b56488a1e9d919b8e973beec4f33c42235121172b1b3e3a008820a0cb1497,z8,NIKON Z 8,720,High Efficiency,8280,5520,20371456
ref-05584.nef,7fa16627d4839f5a4a67843cf62f01a8127cd3514aaaaff809dcba1b236e0477,z8,NIKON Z 8,180,High Efficiency,8280,5520,19694592
ref-05585.nef,15c26cb2b2b7a5a71623899049aa1a4a848ddd046255c77b3c297b7419c7e0b1,z8,NIKON Z 8,1250,High Efficiency,8280,5520,22082048
ref-05586.nef,9e44b88d3393f9524929a183670f03bfaa80b01b7ecaeade1314c092962f33c1,z8,NIKON Z 8,1250,High Efficiency,8280,5520,20586496
ref-05587.nef,90918fa141f096d4dd2fe74a8bc8dc9c63dc4a2810972930db84280677474544,z8,NIKON Z 8,1400,High Efficiency,8280,5520,21365248
ref-05588.nef,90a95eed72a97e06e94d421e2ae70dbcf38dd5e0412b073ba004f09a0d413c31,z8,NIKON Z 8,1100,High Efficiency,8280,5520,21517312
ref-05589.nef,f2074c669eb135733a1a2b8eaec2c298e0a315a2891d76325c67310902e5f703,z8,NIKON Z 8,3200,High Efficiency,8280,5520,22830080
ref-05590.nef,3a13117c9a7881fe0215beb4731a1c07900f07035497c28db3d3f5a9d9f0aeea,z8,NIKON Z 8,5000,High Efficiency,8280,5520,22858752
ref-05591.nef,3b1b0e2808d7f0a243a2d71961ec7a591fc605aa4da888a5be2e655a1c0e4b44,z8,NIKON Z 8,4000,High Efficiency,8280,5520,23024640
ref-05592.nef,290dae782fefa1e5e0c443e517e8e9f947a121e2b2cf86f34b24b8b271e5d76d,z8,NIKON Z 8,3600,High Efficiency,8280,5520,22770688
ref-05593.nef,822d855651b57a995791ff25ce668d02631a7ebe4b1f9392d28b7b96bb80e297,z8,NIKON Z 8,7200,High Efficiency,8280,5520,23345152
ref-05594.nef,e16bbe25a420e5228b3ee8450e3e81656720e8e13cb616722e072ed71b551bc0,z8,NIKON Z 8,8000,High Efficiency,8280,5520,24223744
ref-05595.nef,45a9b63427624a31f0fb3b8f5aafc6ef1bcced25e05ea86a2fe2fb5fd9e9c987,z8,NIKON Z 8,8000,High Efficiency,8280,5520,24192512
ref-05596.nef,4ea7088217d65011090c6159945507cab74cbdb3e743a273b2bc55ad4eb055e5,z8,NIKON Z 8,360,High Efficiency,8280,5520,20420608
ref-05597.nef,0d0352ecfa1ff43d42b846396e37f60a7d14aa075452a5ef1082fb88416cd2ec,z8,NIKON Z 8,2500,High Efficiency,8280,5520,21852672
ref-05598.nef,9e555f1ba4ddc53a944ed8c369195f72a62b29ca410c12d914a256bf4855b3e1,z8,NIKON Z 8,220,High Efficiency,8280,5520,20492288
ref-05599.nef,74267b095f53b781a0864592ac128322a0cc4001730fd24b2c61c61d97f83828,z8,NIKON Z 8,1250,High Efficiency,8280,5520,21984256
ref-05600.nef,d17bd6856ac80ff1ce348f6ab6df5692a30f7de1fd57caa17cef47cd9349d554,z8,NIKON Z 8,720,High Efficiency,8280,5520,21138944
ref-05601.nef,f47df1c53b12152e1eadab0b8f44a98caacf56920fab81f5655e942e438e3533,z8,NIKON Z 8,5600,High Efficiency,8280,5520,23795200
ref-05602.nef,c9466572e171bf8ae8fc73c7b4becfea5d4e1df0cf88f2c8e255dbe844c910be,z8,NIKON Z 8,1600,High Efficiency,8280,5520,21546496
ref-05603.nef,056afa74ec733263c1aa28c77624f32435f1efbf044fd636d5506e493107737b,z8,NIKON Z 8,11400,High Efficiency,8280,5520,24782336
ref-05604.nef,74d97a0c818daedc64fd21622ae53da1922fe887b89097134d1c3cf11855ab5d,z8,NIKON Z 8,8000,High Efficiency,8280,5520,23594496
ref-05605.nef,95fe41af281af99f50f6998ed3b46dfc8224f956cf098e7185118fdcf627796c,z8,NIKON Z 8,9000,High Efficiency,8280,5520,24401408
ref-05606.nef,f61bc560dc4b6e1336a0bae1ad112576b23cb88704a8659c544051d100679959,z8,NIKON Z 8,4500,High Efficiency,8280,5520,23372800
ref-05607.nef,f24993604b5ece783ed2205636d51348273dc9ae978aa8b929ddefbe4783e3ff,z8,NIKON Z 8,4000,High Efficiency,8280,5520,22990848
ref-05608.nef,7a92b65535b1f5327804a1092c3b45dcc03d70b4ea09ef13069b3fd13fbaf4aa,z8,NIKON Z 8,2500,High Efficiency,8280,5520,22534656
ref-05609.nef,97ab866d999bd8bb263a43e19e605a6c4e2b49ccf1903746d84ab731d008a9f5,z8,NIKON Z 8,2500,High Efficiency,8280,5520,22461440
ref-05610.nef,016a917554ab2926d7873d8c638f7eac8ecc2dbd08a1932ae367c90d8297d6a8,z8,NIKON Z 8,3200,High Efficiency,8280,5520,23115264
ref-05611.nef,a81321b4dded32d098b8cd4318c34023a461bb2b9120d54eff1f9b3e2838ab41,z8,NIKON Z 8,1250,High Efficiency,8280,5520,21995008
ref-05612.nef,ab865f97c7da0fd2f8c25bcad782216a1657015a769ffa4d28ca7de7fa020508,z8,NIKON Z 8,1000,High Efficiency,8280,5520,21235712
ref-05613.nef,7fbd79057a0152eff1bcf105c49cb0ddd6efa167d21b341d178643e8bb5c0680,z8,NIKON Z 8,1800,High Efficiency,8280,5520,21591040
ref-05614.nef,1c9fc2e32d616213e8746a0639d102c29f0f875dd458ec62de2cdc846cef0d59,z8,NIKON Z 8,1100,High Efficiency,8280,5520,20615680
ref-05615.nef,2900054c6910ad2a8eb0d06cfee7518b872b8c8d106697ff9c328ab011610ffb,z8,NIKON Z 8,900,High Efficiency,8280,5520,21084672
